Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY
2024-04-02 08:00:00+00:00,3303.28564453125,-0.0076522269494953,0.6003904938697815,0.06175216368948111,26291818.784999996,184171051.31999972,
2024-04-02 12:00:00+00:00,3238.8583984375,-0.01951661142574712,0.6965355277061462,0.15381145863124268,45822797.984999955,229993849.3049997,
2024-04-02 16:00:00+00:00,3282.234375,0.01333635477528139,0.8651601076126099,0.22563468100883344,14821317.635000005,244815166.9399997,
2024-04-02 20:00:00+00:00,3277.8583984375,-0.0012612361472120748,0.7846840620040894,-0.09234872984351017,8706016.779999997,253521183.71999967,
2024-04-03 00:00:00+00:00,3315.7353515625,0.011536365214797062,0.8727523684501648,0.11488914412915807,4090958.3249999983,257612142.0449997,
2024-04-03 04:00:00+00:00,3306.902587890625,-0.0026267626186892157,0.90335613489151,0.037798703299774306,3650653.1149999984,261262795.15999967,
2024-04-03 08:00:00+00:00,3321.1513671875,0.004411438429860137,0.9120076298713684,0.010058639180466789,3818411.4099999997,265081206.5699997,
2024-04-03 12:00:00+00:00,3330.5732421875,0.0029575662287929516,1.1996079683303833,0.2904393693941507,7339333.585000003,272420540.1549997,
2024-04-03 16:00:00+00:00,3321.529052734375,-0.002657058475430407,1.1224498748779297,-0.06456152062648035,91369200.47,363789740.6249997,
2024-04-03 20:00:00+00:00,3314.0966796875,-0.0022225852226566145,1.1282628774642944,0.006869150589714601,5942304.479999999,369732045.1049997,
2024-04-04 00:00:00+00:00,3278.098876953125,-0.010837755579264918,0.962451696395874,-0.1543542303905059,4921105.815000001,374653150.9199998,
2024-04-04 04:00:00+00:00,3322.077392578125,0.01334957627600697,1.0000320672988892,0.04009602743532792,5098384.679999997,379751535.5999998,
2024-04-04 08:00:00+00:00,3339.435302734375,0.005218217136422121,1.122565746307373,0.12157182531959565,1018613.5350000001,380770149.13499975,
2024-04-04 12:00:00+00:00,3363.382568359375,0.007196050084708805,1.0370349884033203,-0.07724539512620154,761447.82,381531596.9549997,
2024-04-04 16:00:00+00:00,3368.57861328125,0.0016547286156375351,1.0042097568511963,-0.029392863533062696,19331790.919999998,400863387.8749997,
2024-04-04 20:00:00+00:00,3331.051025390625,-0.01111027786775054,0.9778778553009033,-0.024469890208279832,552414.6849999999,401415802.5599997,
2024-04-05 00:00:00+00:00,3307.20361328125,-0.007008868068223872,0.9556727409362793,-0.018664908593678642,261157.62000000005,401676960.1799997,
2024-04-05 04:00:00+00:00,3286.625732421875,-0.006207603465854139,0.9077003598213196,-0.050490880282828554,215565.65500000006,401892525.8349997,
2024-04-05 08:00:00+00:00,3240.465576171875,-0.014088523344302328,0.8725412487983704,-0.03792571601707928,293920.93500000006,402186446.7699997,
2024-04-05 12:00:00+00:00,3326.114501953125,0.026192301996403877,0.9638378024101257,0.10428926492642188,203947.495,402390394.2649997,
2024-04-05 16:00:00+00:00,3322.306884765625,-0.0011334677464757137,0.9801538586616516,0.01769199850223324,239081.52999999997,402629475.7949997,
2024-04-05 20:00:00+00:00,3318.5390625,-0.0011104276838188598,1.0190528631210327,0.04116532531363504,252557.81,402882033.6049997,
2024-04-06 00:00:00+00:00,3332.9072265625,0.004332363388878324,0.9925106167793274,-0.025702753638488396,204820.80999999997,403086854.4149997,
2024-04-06 04:00:00+00:00,3332.402099609375,-0.0001388913576790829,1.1294918060302734,0.13278776611579945,269855.0700000001,403356709.4849998,
2024-04-06 08:00:00+00:00,3332.431396484375,1.8745743578185703e-05,1.1089414358139038,-0.017353467940998124,409159.255,403765868.7399997,
2024-04-06 12:00:00+00:00,3337.2099609375,0.0014509788855822103,1.1783952713012695,0.06260869382289047,542889.76,404308758.49999976,
2024-04-06 16:00:00+00:00,3349.59326171875,0.0037057585009412364,1.123692512512207,-0.0463935748308939,274716.455,404583474.9549998,
2024-04-06 20:00:00+00:00,3354.390869140625,0.0014857827241386845,1.0880001783370972,-0.03183423621758097,156001.0400000001,404739475.99499977,
2024-04-07 00:00:00+00:00,3389.60205078125,0.01048922895483051,1.0967578887939453,0.008499314301856575,79992.43500000001,404819468.42999977,
2024-04-07 04:00:00+00:00,3388.28564453125,-0.0003785895950627616,1.2056437730789185,0.09683811831691858,87093.385,404906561.8149998,
2024-04-07 08:00:00+00:00,3391.165283203125,0.0008567324642100305,1.2386277914047241,0.028271352577097453,168167.40000000002,405074729.2149999,
2024-04-07 12:00:00+00:00,3393.548583984375,0.0007207086424295683,1.2658271789550781,0.022464370126629274,163887.39500000002,405238616.60999984,
2024-04-07 16:00:00+00:00,3380.181640625,-0.003942543431411205,1.1840542554855347,-0.06612474483591957,253170.72499999998,405491787.3349999,
2024-04-07 20:00:00+00:00,3453.281982421875,0.021476807329183778,1.18970787525177,0.004860549318362106,66065.045,405557852.3799999,
2024-04-08 00:00:00+00:00,3423.00146484375,-0.008778903247292025,1.1551315784454346,-0.028865476019471092,94490.30999999998,405652342.6899999,
2024-04-08 04:00:00+00:00,3474.066650390625,0.014891934033139043,1.124935269355774,-0.02601639942592926,244503.185,405896845.8749999,
2024-04-08 08:00:00+00:00,3629.185302734375,0.04435028731970303,1.1130622625350952,-0.010565333857167847,119198.04000000001,406016043.9149999,
2024-04-08 12:00:00+00:00,3628.90625,-4.347291781570117e-05,1.2463372945785522,0.12439247165847056,760196.4750000001,406776240.39,
2024-04-08 16:00:00+00:00,3695.994384765625,0.018386252584043805,1.2717822790145874,0.02061269758275719,11687552.645,418463793.035,
2024-04-08 20:00:00+00:00,3695.205322265625,-0.00013584994280024798,1.29708731174469,0.02009160499110807,1276897.1443999996,419740690.1794001,
2024-04-09 00:00:00+00:00,3692.023193359375,-0.0008235264985758661,1.365561842918396,0.05240695290263597,2273561.861893999,422014252.0412941,
2024-04-09 04:00:00+00:00,3638.686279296875,-0.014452191078111465,1.3093780279159546,-0.041270744277727256,1771800.5951370005,423786052.6364312,
2024-04-09 08:00:00+00:00,3630.6416015625,-0.002210448756911676,1.285032868385315,-0.01753280485792519,963236.273112,424749288.9095432,
2024-04-09 12:00:00+00:00,3526.728515625,-0.028730783178788633,1.2443106174468994,-0.03143594066551325,497793.2855939997,425247082.19513714,
2024-04-09 16:00:00+00:00,3520.031494140625,-0.001861144783781965,1.2451037168502808,0.0011412062953443103,8838431.307946002,434085513.5030832,
2024-04-09 20:00:00+00:00,3505.1171875,-0.004232744254209719,1.2372781038284302,-0.00627013798033349,319280.4693289999,434404793.97241217,
2024-04-10 00:00:00+00:00,3512.07177734375,0.002058319300443978,1.3255573511123657,0.07093133401917817,389459.1590420001,434794253.13145417,
2024-04-10 04:00:00+00:00,3537.679443359375,0.007278868948619066,1.3884607553482056,0.047708090801800274,431252.3352479999,435225505.46670216,
2024-04-10 08:00:00+00:00,3520.995849609375,-0.004694687721228719,1.3625541925430298,-0.017961886816551753,263144.227753,435488649.6944552,
2024-04-10 12:00:00+00:00,3479.068115234375,-0.011654679878214447,1.4278767108917236,0.04874878831898122,398885.30156200007,435887534.9960172,
2024-04-10 16:00:00+00:00,3517.6611328125,0.011210260653312765,1.4185912609100342,-0.005773588782970074,14220121.294691997,450107656.2907092,
2024-04-10 20:00:00+00:00,3544.0869140625,0.00751900042159015,1.4653995037078857,0.03282175874229609,423989.21372699994,450531645.5044362,
2024-04-11 00:00:00+00:00,3574.373046875,0.008572720189084282,1.4499305486679077,-0.010570459648756025,130266.85246899998,450661912.3569052,
2024-04-11 04:00:00+00:00,3584.6552734375,0.002888026027915158,1.4018537998199463,-0.033498423190637894,99250.00802400001,450761162.36492926,
2024-04-11 08:00:00+00:00,3518.73681640625,-0.018417328996494287,1.469614863395691,0.04859290433062602,113306.72016700002,450874469.0850963,
2024-04-11 12:00:00+00:00,3505.04931640625,-0.00375945358629326,1.433384656906128,-0.02438707554783337,142952.01558500002,451017421.1006813,
2024-04-11 16:00:00+00:00,3511.7900390625,0.0019271227893015164,1.4219125509262085,-0.007720534347449459,97509.44406300002,451114930.54474425,
2024-04-11 20:00:00+00:00,3506.996826171875,-0.001337854952741746,1.3700963258743286,-0.036734507849741194,76278.03057999999,451191208.5753242,
2024-04-12 00:00:00+00:00,3534.05908203125,0.007715487345457128,1.4572793245315552,0.06312184947339217,73894.94097899998,451265103.5163032,
2024-04-12 04:00:00+00:00,3516.44091796875,-0.004970410032661188,1.460504412651062,0.0023283328756239507,138528.957569,451403632.4738722,
2024-04-12 08:00:00+00:00,3532.47509765625,0.004565485998983765,1.4223763942718506,-0.02622492140360899,81183.512036,451484815.9859082,
2024-04-12 12:00:00+00:00,3442.45068359375,-0.02569878692763694,1.2682803869247437,-0.11264812423342785,66044.42266299999,451550860.4085713,
2024-04-12 16:00:00+00:00,3217.13671875,-0.06677115706589787,1.2481147050857544,-0.01294084951460761,75370.191802,451626230.60037327,
2024-04-12 20:00:00+00:00,3243.595703125,0.008222526442400624,1.2869809865951538,0.033826103432260446,32898.108804,451659128.7091773,
2024-04-13 00:00:00+00:00,3228.21923828125,-0.0042815291855378135,1.2876949310302734,0.0034764567458975826,31321.400756000003,451690450.10993326,
2024-04-13 04:00:00+00:00,3257.378173828125,0.009059253742505491,1.2721375226974487,-0.011920833601542724,135134.54968899998,451825584.6596223,
2024-04-13 08:00:00+00:00,3269.50927734375,0.0037390330937341343,1.2380247116088867,-0.026797409895238267,67127.211518,451892711.8711404,
2024-04-13 12:00:00+00:00,3274.147705078125,0.0014398988150305936,1.1536809206008911,-0.06929789371877082,63022.08633400001,451955733.9574744,
2024-04-13 16:00:00+00:00,3051.0751953125,-0.06868570461680201,1.0174500942230225,-0.12045882321186518,29969.735126999993,451985703.6926014,
2024-04-13 20:00:00+00:00,3010.029296875,-0.012084503787066825,1.0530465841293335,0.040258137596061006,17173.847801,452002877.5404024,
2024-04-14 00:00:00+00:00,2974.326904296875,-0.011668632536211754,1.029789686203003,-0.020879670662247052,35120.161680000005,452037997.7020824,
2024-04-14 04:00:00+00:00,3084.303955078125,0.03666470574609704,1.15144681930542,0.11437331825314778,80023.98013000001,452118021.6822124,
2024-04-14 08:00:00+00:00,3028.7216796875,-0.01806020780620554,1.0851316452026367,-0.05860793169359335,33963.32737400001,452151985.00958633,
2024-04-14 12:00:00+00:00,3057.1884765625,0.009391348821150669,1.1045137643814087,0.01796055140142805,64910.899727,452216895.9093134,
2024-04-14 16:00:00+00:00,3075.486083984375,0.006089845542135985,1.1352221965789795,0.029787228216065942,87579.09802799998,452304475.0073414,
2024-04-14 20:00:00+00:00,3155.755859375,0.026236597546692608,1.2066038846969604,0.06595187923646861,48129.280904,452352604.2882454,
2024-04-15 00:00:00+00:00,3148.51806640625,-0.0021768183384242024,1.1344484090805054,-0.06098195119970673,23056.654898999997,452375660.9431444,
2024-04-15 04:00:00+00:00,3247.97021484375,0.03146038528154638,1.16897451877594,0.030841002784924187,38107.997879,452413768.9410234,
2024-04-15 08:00:00+00:00,3234.6279296875,-0.0040696525598257205,1.1486091613769531,-0.017114662535170577,47436.496992,452461205.43801546,
2024-04-15 12:00:00+00:00,3160.996337890625,-0.022690514756993685,1.164994239807129,0.014542134545047603,60193.37238,452521398.8103954,
2024-04-15 16:00:00+00:00,3107.296142578125,-0.016782513895361006,1.0834721326828003,-0.0714672355412812,34544.796945,452555943.60734034,
2024-04-15 20:00:00+00:00,3101.7900390625,-0.0016622015026299675,1.055277705192566,-0.024844679476640263,41241.294964,452597184.9023043,
2024-04-16 00:00:00+00:00,3073.5966796875,-0.009081297961115786,1.033940076828003,-0.019726694622130392,77142.26016100001,452674327.1624653,
2024-04-16 04:00:00+00:00,3110.062255859375,0.012057799663785285,1.049835443496704,0.017499729648312035,16159.961656000003,452690487.1241213,
2024-04-16 08:00:00+00:00,3095.19384765625,-0.004576484952395932,1.0210016965866089,-0.027242112045031353,58235.60451399999,452748722.7286353,
2024-04-16 12:00:00+00:00,3019.14111328125,-0.024788992716965552,0.9206100702285767,-0.10166671522039783,23999.077999,452772721.8066344,
2024-04-16 16:00:00+00:00,3059.230224609375,0.013328955801740094,0.9578140377998352,0.040358580690280865,66337.569086,452839059.3757204,
2024-04-16 20:00:00+00:00,3085.2841796875,0.008565587018808718,0.9822866320610046,0.025949777928743978,11607.014076,452850666.3897964,
2024-04-17 00:00:00+00:00,3094.727783203125,0.0030681798609129007,1.0262340307235718,0.04471293187099823,28333.996433000004,452879000.3862294,
2024-04-17 04:00:00+00:00,3082.72705078125,-0.0038118043779015176,1.0042744874954224,-0.020896668555888565,32505.940006,452911506.3262354,
2024-04-17 08:00:00+00:00,3045.529296875,-0.012102354897531864,0.9534125924110413,-0.05152370000268336,17849.013533000005,452929355.3397684,
2024-04-17 12:00:00+00:00,2954.0771484375,-0.03020711794227504,0.9294080138206482,-0.025112173620188694,77872.856222,453007228.1959904,
2024-04-17 16:00:00+00:00,3005.96630859375,0.017619509221603713,0.9511141777038574,0.023653648922348225,48891.863222,453056120.0592124,
2024-04-17 20:00:00+00:00,2983.861083984375,-0.00725948642296026,0.9259369969367981,-0.026423091600703663,60305.164857,453116425.2240694,
2024-04-18 00:00:00+00:00,3025.59814453125,0.013919827869572021,0.9303844571113586,0.005049205848322247,56448.65264300001,453172873.8767125,
2024-04-18 04:00:00+00:00,2977.72265625,-0.015887273107212052,0.8405368328094482,-0.09948230450602658,32208.699211,453205082.5759234,
2024-04-18 08:00:00+00:00,3050.959228515625,0.024401636816679506,0.89436274766922,0.06280177401906428,43870.73353800001,453248953.3094614,
2024-04-18 12:00:00+00:00,3071.05126953125,0.006686300814943036,0.9177138805389404,0.026712454149771414,373553.87072,453622507.1801814,
2024-04-18 16:00:00+00:00,3063.1943359375,-0.0025170138096837213,0.9100087881088257,-0.007967799447812451,35590.590869,453658097.7710504,
2024-04-18 20:00:00+00:00,3065.543701171875,0.0007700958328920038,0.9117950201034546,0.0021298152243841573,29513.356497,453687611.1275474,
2024-04-19 00:00:00+00:00,2982.97265625,-0.026420685199876393,0.8647410869598389,-0.05139866739856991,19189.331749,453706800.4592964,
2024-04-19 04:00:00+00:00,3083.748046875,0.03384596125207895,0.9351752996444702,0.07999371658436727,13433.202745999999,453720233.6620424,
2024-04-19 08:00:00+00:00,3106.20556640625,0.007300873430929444,1.023688793182373,0.0925885034248346,22661.780165,453742895.44220734,
2024-04-19 12:00:00+00:00,3082.315185546875,-0.007700376966921052,1.009246587753296,-0.013919403976342948,17295.80621,453760191.2484174,
2024-04-19 16:00:00+00:00,3106.675048828125,0.007950040258823732,1.00669527053833,-0.0021111409784480006,71521.42819600001,453831712.6766134,
2024-04-19 20:00:00+00:00,3059.356201171875,-0.015234838347316093,0.9723110198974609,-0.03429299827247145,32653.734477000005,453864366.4110904,
2024-04-20 00:00:00+00:00,3056.16162109375,-0.0009956770931351944,1.000611662864685,0.030064821639405936,8847.684174999999,453873214.0952653,
2024-04-20 04:00:00+00:00,3062.0048828125,0.0019179449110370284,1.0058119297027588,0.0054434368647598985,45270.734597999995,453918484.82986337,
2024-04-20 08:00:00+00:00,3048.449951171875,-0.004419856186703042,0.9827061891555786,-0.022897693815168485,11717.290902,453930202.1207654,
2024-04-20 12:00:00+00:00,3109.264892578125,0.01985723818525864,1.0059956312179565,0.024053765554184925,17826.084796,453948028.2055614,
2024-04-20 16:00:00+00:00,3149.82177734375,0.013124320030780678,1.1020811796188354,0.09355098870107326,31822.461805,453979850.6673664,
2024-04-20 20:00:00+00:00,3155.5390625,0.0018218550778312803,1.0846529006958008,-0.015757936686563112,25627.715311,454005478.3826774,
2024-04-21 00:00:00+00:00,3170.1962890625,0.0047149478520702726,1.0848560333251953,0.0007169840553411522,3295.3121910000004,454008773.6948684,
2024-04-21 04:00:00+00:00,3181.319091796875,0.003505779882419846,1.0933082103729248,0.007915688039580648,12915.89411,454021689.5889784,
2024-04-21 08:00:00+00:00,3170.35693359375,-0.0034466682965367257,1.0966839790344238,0.0032865167545849117,20558.395355,454042247.9843333,
2024-04-21 12:00:00+00:00,3159.30224609375,-0.003470748557234282,1.0657532215118408,-0.028159767298356786,21261.803469000002,454063509.7878024,
2024-04-21 16:00:00+00:00,3145.944091796875,-0.00420580889524047,1.0426145792007446,-0.021569973654546493,65869.97375899999,454129379.7615613,
2024-04-21 20:00:00+00:00,3148.148193359375,0.0007061910614086786,1.0507748126983643,0.007840577248817038,17024.644097,454146404.4056583,
2024-04-22 00:00:00+00:00,3194.141845703125,0.01462140717071625,1.0815436840057373,0.02969817318601453,6593.7768049999995,454152998.1824633,
2024-04-22 04:00:00+00:00,3205.894287109375,0.0037428872430604887,1.0655404329299927,-0.014566587714834767,13996.006223000002,454166994.1886863,
2024-04-22 08:00:00+00:00,3195.174072265625,-0.003332963306643899,1.0548272132873535,-0.009941925090732218,14835.031425000001,454181829.2201113,
2024-04-22 12:00:00+00:00,3184.875732421875,-0.003211594806606044,1.044119954109192,-0.010090990070769745,53302.870795,454235132.0909063,
2024-04-22 16:00:00+00:00,3189.434814453125,0.0014573548992862229,1.0497769117355347,0.0055163157362612125,15811.367119,454250943.4580253,
2024-04-22 20:00:00+00:00,3201.1259765625,0.0037085701136250204,1.0481038093566895,-0.001289509824306756,25331.860543000006,454276275.3185683,
2024-04-23 00:00:00+00:00,3187.10546875,-0.004359989004272147,1.0188473463058472,-0.027881545932533003,21479.535369,454297754.85393727,
2024-04-23 04:00:00+00:00,3161.77783203125,-0.007952663458083986,0.982825756072998,-0.035602617715587925,8010.2627489999995,454305765.1166862,
2024-04-23 08:00:00+00:00,3178.788818359375,0.00538626930215369,0.9845903515815735,0.001999408008893422,16470.233392000002,454322235.3500782,
2024-04-23 12:00:00+00:00,3225.2724609375,0.014655275898071807,0.9816541075706482,-0.0023632836736936502,30124.111295,454352359.46137327,
2024-04-23 16:00:00+00:00,3216.737060546875,-0.0026345051987026746,0.97028648853302,-0.011611978554299074,22555.924821,454374915.3861942,
2024-04-23 20:00:00+00:00,3219.5556640625,0.0008842157945568863,0.9382633566856384,-0.0333481547675768,35989.422155,454410904.80834925,
2024-04-24 00:00:00+00:00,3237.323486328125,0.00551564955160333,0.9482243061065674,0.010777562242385907,14278.973700000002,454425183.7820492,
2024-04-24 04:00:00+00:00,3251.002197265625,0.004285949787842247,0.9573496580123901,0.009875292404563418,33714.387604,454458898.1696531,
2024-04-24 08:00:00+00:00,3281.924560546875,0.009485689097209926,0.9774847626686096,0.021094668992043264,18729.061607,454477627.23126006,
2024-04-24 12:00:00+00:00,3172.913818359375,-0.033613342351542785,0.8897714018821716,-0.09266669837548291,11085.665979000001,454488712.8972391,
2024-04-24 16:00:00+00:00,3133.7451171875,-0.01230331420009112,0.8986901044845581,0.010114015552782019,4698784.065343,459187496.9625821,
2024-04-24 20:00:00+00:00,3139.8076171875,0.0019651318731424006,0.8737351894378662,-0.02776677602150157,192667.209317,459380164.1718992,
2024-04-25 00:00:00+00:00,3146.774658203125,0.0022385892187053447,0.8613462448120117,-0.01412849344895184,19068.438746999993,459399232.6106461,
2024-04-25 04:00:00+00:00,3135.970458984375,-0.003412982219723304,0.8463537693023682,-0.01744580533946738,29237.670293999992,459428470.28094006,
2024-04-25 08:00:00+00:00,3112.5810546875,-0.007304525641984805,0.857461154460907,0.013683738938608636,6087.178819,459434557.4597591,
2024-04-25 12:00:00+00:00,3155.229736328125,0.0137127310486439,0.8859172463417053,0.03371686418486297,12400.148405,459446957.608164,
2024-04-25 16:00:00+00:00,3161.62109375,0.0020339492233641954,0.8876422047615051,0.0019830196443356707,18458.469944,459465416.078108,
2024-04-25 20:00:00+00:00,3157.79443359375,-0.0011933410063514893,0.8707992434501648,-0.01902689125656487,1785.8304140000002,459467201.90852207,
2024-04-26 00:00:00+00:00,3140.87939453125,-0.005352594764707952,0.8520222306251526,-0.021463614448184565,30007.214457000002,459497209.122979,
2024-04-26 04:00:00+00:00,3137.200927734375,-0.0011523071436595478,0.8329669237136841,-0.022392305564885695,68832.03880400001,459566041.161783,
2024-04-26 08:00:00+00:00,3128.544921875,-0.0027220517912004416,0.8465990424156189,0.01643520997595782,6128.452756999998,459572169.61454,
2024-04-26 12:00:00+00:00,3117.013427734375,-0.0036428584318773938,0.8271253705024719,-0.022816166231610202,26535.429963000002,459598705.04450303,
2024-04-26 16:00:00+00:00,3143.174560546875,0.00838576921712264,0.8384802937507629,0.014126370882433403,20019.223221,459618724.267724,
2024-04-26 20:00:00+00:00,3130.2158203125,-0.004103875928487932,0.8230819702148438,-0.018353167135093384,15738.371498,459634462.639222,
