Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY
2024-04-27 00:00:00+00:00,3122.386474609375,-0.002402253226842621,0.809352695941925,-0.015700233119441576,24434.187815,459658896.8270369,
2024-04-27 04:00:00+00:00,3119.1494140625,-0.001030756754432538,0.816318154335022,0.008733954630933294,3623.052531,459662519.8795679,
2024-04-27 08:00:00+00:00,3123.376708984375,0.0013654818258050927,0.8070803284645081,-0.01117468187862547,33499.637298999995,459696019.51686686,
2024-04-27 12:00:00+00:00,3141.2021484375,0.005708979633554212,0.8058055639266968,-0.0012053271979383107,99398.74556000001,459795418.26242685,
2024-04-27 16:00:00+00:00,3234.15087890625,0.029701488011235955,0.827837347984314,0.02777846430828912,45726.304658,459841144.5670849,
2024-04-27 20:00:00+00:00,3253.712158203125,0.006038313927499317,0.840201735496521,0.015092793187223452,7307.3485949999995,459848451.9156799,
2024-04-28 00:00:00+00:00,3308.06640625,0.016667319932737845,0.8593571782112122,0.02270264703838143,6034.617536,459854486.5332159,
2024-04-28 04:00:00+00:00,3315.238525390625,0.002178430935677267,0.8541452288627625,-0.006046606677266975,8372.253295000002,459862858.7865109,
2024-04-28 08:00:00+00:00,3283.814208984375,-0.009508145418957281,0.8410850167274475,-0.015211091563798407,14699.046726,459877557.8332369,
2024-04-28 12:00:00+00:00,3319.5302734375,0.010845295328632654,0.861365795135498,0.023974154112274215,7297.965732000001,459884855.798969,
2024-04-28 16:00:00+00:00,3318.710693359375,-0.00020655862456364638,0.8834720253944397,0.025487932400650504,57350.393796,459942206.192765,
2024-04-28 20:00:00+00:00,3263.27880859375,-0.016797758481422065,0.8470828533172607,-0.041646560769049934,18580.427279999996,459960786.62004495,
2024-04-29 00:00:00+00:00,3180.528076171875,-0.025450399388272316,0.8131564259529114,-0.04033801460571573,15984.309818999998,459976770.929864,
2024-04-29 04:00:00+00:00,3184.864990234375,0.0014185308616944114,0.7922723889350891,-0.025528199356867565,23283.249767000005,460000054.179631,
2024-04-29 08:00:00+00:00,3158.619873046875,-0.008248550563579204,0.7875539660453796,-0.00595706081075742,8987.021666,460009041.201297,
2024-04-29 12:00:00+00:00,3181.1494140625,0.007301048375764951,0.8889794945716858,0.12388738229137486,44707.99254,460053749.19383705,
2024-04-29 16:00:00+00:00,3180.463134765625,-0.00017404609459392706,0.8880230188369751,0.0003400605215186925,15385.668089,460069134.8619261,
2024-04-29 20:00:00+00:00,3215.36962890625,0.010998586822922651,0.9292566776275635,0.04685807711949197,20508.612131,460089643.4740571,
2024-04-30 00:00:00+00:00,3179.776123046875,-0.010937852572085904,0.8919966220855713,-0.040612423580011714,17879.849934,460107523.3239911,
2024-04-30 04:00:00+00:00,3156.02001953125,-0.007483422545698448,0.8869112133979797,-0.005339961894456846,24401.999622,460131925.32361305,
2024-04-30 08:00:00+00:00,3008.985595703125,-0.04723339812593219,0.8127526640892029,-0.08547478633981154,13621.413693999995,460145546.737307,
2024-04-30 12:00:00+00:00,2994.008056640625,-0.004895451769926451,0.8139998316764832,0.0016166536973271084,25895.090928999998,460171441.828236,
2024-04-30 16:00:00+00:00,2918.228759765625,-0.025483547542006102,0.8047966361045837,-0.01133883139290448,42779.295284,460214221.12352,
2024-04-30 20:00:00+00:00,3014.131591796875,0.03250689733074297,0.8147408962249756,0.01240821003301551,25198.058025,460239419.181545,
2024-05-01 00:00:00+00:00,3000.945068359375,-0.004340380579883507,0.8004336357116699,-0.01732918484234791,34594.210429,460274013.391974,
2024-05-01 04:00:00+00:00,2866.461181640625,-0.04532147389753172,0.7525302171707153,-0.06116369072808059,21115.52201,460295128.913984,
2024-05-01 08:00:00+00:00,2899.53857421875,0.011512923836856426,0.8148640394210815,0.08106390376784223,6699.741085000001,460301828.655069,
2024-05-01 12:00:00+00:00,2882.199951171875,-0.005888375473624197,0.7798038721084595,-0.043661238894456944,33085.912557,460334914.567626,
2024-05-01 16:00:00+00:00,2916.78271484375,0.012645844908138026,0.7796586751937866,0.0027084714660275955,32954.3713,460367868.938926,
2024-05-01 20:00:00+00:00,2971.200927734375,0.018557328745739787,0.7991558909416199,0.024820922370369702,18311.510205000002,460386180.44913095,
2024-05-02 00:00:00+00:00,2928.747802734375,-0.014257587258525883,0.7768951058387756,-0.027960911062987592,16398.233826,460402578.6829569,
2024-05-02 04:00:00+00:00,2919.88232421875,-0.0030166100931267037,0.7928361892700195,0.020468936666882542,10461.198779999999,460413039.8817369,
2024-05-02 08:00:00+00:00,2995.20263671875,0.0255730893802677,0.8171254992485046,0.03049872292031619,5210.394811,460418250.2765479,
2024-05-02 12:00:00+00:00,2989.904296875,-0.001696271890589629,0.8182349801063538,0.001531318768437595,17333.844018,460435584.1205658,
2024-05-02 16:00:00+00:00,2994.5498046875,0.0015619097895005485,0.81610107421875,-0.0024731927163187395,7008.215554,460442592.33611983,
2024-05-02 20:00:00+00:00,2988.191162109375,-0.002114705673077477,0.797362744808197,-0.02293645938021238,168.140702,460442760.4768218,
2024-05-03 00:00:00+00:00,3009.895263671875,0.0072725768876543695,0.8128567934036255,0.01937233032594199,0.0,,
2024-05-03 04:00:00+00:00,2968.550537109375,-0.013800376937529779,0.7959869503974915,-0.020901374991108446,0.0,,
2024-05-03 08:00:00+00:00,2979.8779296875,0.0038310920722925967,0.7909483313560486,-0.0062157647148546324,0.0,,
2024-05-03 12:00:00+00:00,3081.0595703125,0.033627478722376924,0.8431354761123657,0.06460542390768276,0.0,,
2024-05-03 16:00:00+00:00,3073.43701171875,-0.002450736288586719,0.8526245951652527,0.011464165520218117,0.0,,
2024-05-03 20:00:00+00:00,3103.584716796875,0.009853360236327324,0.8503494262695312,-0.0026470265351020705,9081122.77905905,469523883.2558809,
2024-05-04 00:00:00+00:00,3111.604736328125,0.002610658137072175,0.8341056108474731,-0.018984828911543516,4748670.050354041,474272553.30623496,
2024-05-04 04:00:00+00:00,3097.282470703125,-0.004598558840190892,0.837737500667572,0.004418305563005043,2074982.3414483434,476347535.6476833,
2024-05-04 08:00:00+00:00,3129.96484375,0.01073325519605417,0.8430601954460144,0.006938078726926311,2819886.8060572855,479167422.4537407,
2024-05-04 12:00:00+00:00,3127.48828125,-0.0007465187949518004,0.8357828855514526,-0.008583837563402308,964420.2518357575,480131842.7055765,
2024-05-04 16:00:00+00:00,3138.701416015625,0.00359032000837034,0.8417968153953552,0.007255714383542999,2284373.458494315,482416216.1640707,
2024-05-04 20:00:00+00:00,3117.72021484375,-0.006685121570165209,0.8269611597061157,-0.017730962624221136,433517.8731021692,482849734.03717285,
2024-05-05 00:00:00+00:00,3087.239013671875,-0.009800987502257552,0.7995745539665222,-0.033477845315502575,382787.5941921107,483232521.631365,
2024-05-05 04:00:00+00:00,3106.69970703125,0.006298038033449971,0.8024579286575317,0.003615413189590355,112696.72284400005,483345218.35420907,
2024-05-05 08:00:00+00:00,3137.62353515625,0.010051793545904797,0.807080090045929,0.005863252078388781,228863.51000724453,483574081.86421627,
2024-05-05 12:00:00+00:00,3164.36669921875,0.008499979205757402,0.8165722489356995,0.011829593413780648,151556.39751079568,483725638.2617271,
2024-05-05 16:00:00+00:00,3143.23583984375,-0.00667859053902653,0.8099241256713867,-0.008108036475189873,350269.85844837414,484075908.1201755,
2024-05-05 20:00:00+00:00,3137.7685546875,-0.0017375501564588225,0.8119879961013794,0.0025906084468428903,135955.19264504893,484211863.3128205,
2024-05-06 00:00:00+00:00,3134.58935546875,-0.0010016495601724573,0.8703144788742065,0.07040911309547104,118797.55519451262,484330660.8680151,
2024-05-06 04:00:00+00:00,3179.914794921875,0.014404223288597029,0.9105528593063354,0.045618437934701106,1077553.9362473236,485408214.8042624,
2024-05-06 08:00:00+00:00,3151.671875,-0.00875533473286616,0.9151681661605835,0.0057568420238337525,1197277.8420030286,486605492.6462654,
2024-05-06 12:00:00+00:00,3091.793701171875,-0.018945788453183288,0.880070149898529,-0.03780420199133905,1932288.3392456723,488537780.9855111,
2024-05-06 16:00:00+00:00,3069.11181640625,-0.007334605815677353,0.8616904020309448,-0.020961978739103326,473128.9061998775,489010909.891711,
2024-05-06 20:00:00+00:00,3063.48828125,-0.0018060435905502548,0.8924744725227356,0.03546960410532307,47263.486225777735,489058173.3779368,
2024-05-07 00:00:00+00:00,3048.448486328125,-0.0048209260536027365,0.8700202107429504,-0.024518341187686588,96877.65237972155,489155051.0303166,
2024-05-07 04:00:00+00:00,3077.88623046875,0.00963107860753143,0.8881471753120422,0.02115829404920344,118769.93215720449,489273820.96247375,
2024-05-07 08:00:00+00:00,3065.612060546875,-0.003818351464241143,0.8934074640274048,0.006501823150583452,1169420.964322656,490443241.9267964,
2024-05-07 12:00:00+00:00,3071.344482421875,0.0019398487153773347,0.971777081489563,0.08667947673495124,815174.0850392012,491258416.0118356,
2024-05-07 16:00:00+00:00,3047.540771484375,-0.007766641575027711,0.9327085614204407,-0.04062259700672277,262343.34441447596,491520759.3562501,
2024-05-07 20:00:00+00:00,3006.80712890625,-0.013392588500546032,0.9195123314857483,-0.014048761535216947,35628.34152633333,491556387.6977764,
2024-05-08 00:00:00+00:00,3031.19287109375,0.008089309988131843,0.9206368327140808,0.0016566797677541878,64226.974324439594,491620614.6721008,
2024-05-08 04:00:00+00:00,2994.90576171875,-0.011990692427784166,0.8958758115768433,-0.027129586299847408,21371.183672333336,491641985.8557732,
2024-05-08 08:00:00+00:00,2991.765625,-0.0010345012478535365,0.9231256246566772,0.030538628057536044,113994.32075224473,491755980.17652535,
2024-05-08 12:00:00+00:00,3006.426025390625,0.004946794120085918,0.8925264477729797,-0.03340892191236822,50607.44802570078,491806587.6245511,
2024-05-08 16:00:00+00:00,2999.44287109375,-0.002317780470229902,0.9012077450752258,0.00973754076284905,755527.3405863328,492562114.9651374,
2024-05-08 20:00:00+00:00,2972.27685546875,-0.008937018062770363,0.8752835392951965,-0.027888709561584624,4204.5413866586605,492566319.50652415,
2024-05-09 00:00:00+00:00,2997.920654296875,0.008606869939274508,0.8957448601722717,0.023254877773450033,111932.44774566633,492678251.95426977,
2024-05-09 04:00:00+00:00,2981.9970703125,-0.0052940596446590105,0.8682401776313782,-0.030956228567554644,71626.46581140517,492749878.42008126,
2024-05-09 08:00:00+00:00,2976.402587890625,-0.0018382489267030344,0.8651071190834045,-0.003563019501353182,155328.71357872637,492905207.13366,
2024-05-09 12:00:00+00:00,3004.830322265625,0.00956607757579464,0.8764515519142151,0.013464631865380716,34815.915960228995,492940023.0496202,
2024-05-09 16:00:00+00:00,3019.5673828125,0.00490627006441513,0.8778095245361328,0.001707629064727878,9318.728621666667,492949341.7782419,
2024-05-09 20:00:00+00:00,3036.275390625,0.0055823942934524196,0.8937161564826965,0.018116178055873178,62473.95093587572,493011815.7291778,
2024-05-10 00:00:00+00:00,3028.966552734375,-0.002395264301544464,0.900968074798584,0.008156867774563481,14201.321774935699,493026017.0509527,
2024-05-10 04:00:00+00:00,3044.61083984375,0.005167912608260328,0.892791748046875,-0.008887139484203388,12434.854693666664,493038451.9056463,0.6695
2024-05-10 08:00:00+00:00,3037.23779296875,-0.002414453220933477,0.9335421919822693,0.04489977675776591,1054389.9206144472,494092841.8262608,0.66225
2024-05-10 12:00:00+00:00,2919.21240234375,-0.03925595114521163,0.8572301268577576,-0.08359842939060436,18993.578771343644,494111835.40503216,0.676525
2024-05-10 16:00:00+00:00,2902.634033203125,-0.005620276181182771,0.845564603805542,-0.013391737834336781,13287.419629333337,494125122.82466143,0.6616
2024-05-10 20:00:00+00:00,2909.651123046875,0.0024352819425814687,0.8502524495124817,0.005554917875053911,5535.529790333339,494130658.3544518,0.65425
2024-05-11 00:00:00+00:00,2910.366455078125,0.0002506851922891018,0.8583067655563354,0.009462655643401874,16918.400615861297,494147576.7550677,0.664875
2024-05-11 04:00:00+00:00,2920.885498046875,0.0036098543948324124,0.8587448000907898,0.0005726103376789693,11759.333558602213,494159336.0886263,0.65915
2024-05-11 08:00:00+00:00,2902.998779296875,-0.006135788034067113,0.8440203666687012,-0.017246513026582977,140712.10047700087,494300048.18910336,0.6825
2024-05-11 12:00:00+00:00,2926.215576171875,0.008016489584604325,0.8635788559913635,0.023026325200224296,5129.436657666666,494305177.625761,0.68735
2024-05-11 16:00:00+00:00,2930.48583984375,0.001464651910650261,0.854173481464386,-0.01091009124661102,96840.93192593844,494402018.5576869,0.6651750000000001
2024-05-11 20:00:00+00:00,2910.509033203125,-0.006833093913885868,0.8401591181755066,-0.016508780328579498,91363.37997702077,494493381.937664,0.665125
2024-05-12 00:00:00+00:00,2920.20654296875,0.003338029837692491,0.843408465385437,0.003886413771086783,7351.438647548871,494500733.37631154,0.66115
2024-05-12 04:00:00+00:00,2904.815673828125,-0.005264495014233206,0.8396279811859131,-0.004435682409678399,5038.673853000003,494505772.05016446,0.67425
2024-05-12 08:00:00+00:00,2926.409423828125,0.007422150227703983,0.8484456539154053,0.010482412155205845,17917.07472200001,494523689.1248865,0.6838500000000001
2024-05-12 12:00:00+00:00,2936.374267578125,0.0034095616232899806,0.8443461656570435,-0.004813335199875923,8733.294793999996,494532422.4196805,0.700975
2024-05-12 16:00:00+00:00,2927.96630859375,-0.0028515818937995263,0.8339728713035583,-0.012334140058266718,227197.15318412666,494759619.5728647,0.69455
2024-05-12 20:00:00+00:00,2930.855224609375,0.0009898784969802898,0.8303555846214294,-0.0043054148273512505,4191.666379666663,494763811.23924434,0.6832
2024-05-13 00:00:00+00:00,2887.42822265625,-0.014854680220444894,0.7955244779586792,-0.04255088244013816,28958.799904964733,494792770.0391493,0.6875249999999999
2024-05-13 04:00:00+00:00,2954.00537109375,0.022992050568071853,0.8176590800285339,0.027630704019106167,22862.51181952792,494815632.5509688,0.6972
2024-05-13 08:00:00+00:00,2964.2451171875,0.0035213085074519146,0.8020353317260742,-0.018792288704152837,31575.73970891488,494847208.2906777,0.6793750000000001
2024-05-13 12:00:00+00:00,2960.69677734375,-0.0011868599850201056,0.7834692597389221,-0.02264641710799442,3924.2612246666704,494851132.5519024,0.6672
2024-05-13 16:00:00+00:00,2953.108642578125,-0.002489351086474967,0.767439603805542,-0.020294012672735784,21621.3602863333,494872753.9121888,0.677125
2024-05-13 20:00:00+00:00,2949.75927734375,-0.0011261031898134322,0.7672584056854248,-0.00018863605312169351,6715.992653909329,494879469.90484273,0.6990999999999999
2024-05-14 00:00:00+00:00,2939.92431640625,-0.00333260908639077,0.766437292098999,-0.0008714492736544566,53725.66432999999,494933195.5691728,0.698325
2024-05-14 04:00:00+00:00,2917.78955078125,-0.007516863508411964,0.7547103762626648,-0.015105450928325381,6801.688259333337,494939997.2574321,0.675925
2024-05-14 08:00:00+00:00,2905.82958984375,-0.004100776427742092,0.7250784635543823,-0.03977906553225108,25207.53652751897,494965204.7939596,0.686275
2024-05-14 12:00:00+00:00,2899.285888671875,-0.002239108184478922,0.6983343958854675,-0.03733605486044034,45349.37462800004,495010554.1685876,0.69855
2024-05-14 16:00:00+00:00,2891.341796875,-0.002713286342595045,0.6974735260009766,-0.0009878880219472697,53202.03857806543,495063756.2071656,0.6866
2024-05-14 20:00:00+00:00,2881.265625,-0.003483994551359948,0.6918216943740845,-0.00810156689749042,11579.881576592154,495075336.0887423,0.673125
2024-05-15 00:00:00+00:00,2901.4306640625,0.007018045375311255,0.7071908116340637,0.02213195139797053,2278.416547000003,495077614.50528926,0.6753750000000001
2024-05-15 04:00:00+00:00,2915.933837890625,0.004993950251434676,0.70206218957901,-0.007221699751724819,11170.682992000493,495088785.1882812,0.6746
2024-05-15 08:00:00+00:00,2897.14794921875,-0.006412837583464559,0.6743361949920654,-0.039405405576516395,5513.518743333333,495094298.7070246,0.681625
2024-05-15 12:00:00+00:00,2975.68896484375,0.02691897306164459,0.7226824760437012,0.07174970628590416,24263.36479904187,495118562.0718236,0.678025
2024-05-15 16:00:00+00:00,3023.9697265625,0.016142258074354432,0.7347946166992188,0.0169452518393981,3770.7926023333334,495122332.864426,0.6613749999999999
2024-05-15 20:00:00+00:00,3036.393798828125,0.004125629710162504,0.735039234161377,0.0006325171072869562,12612.106615666673,495134944.9710416,0.673
2024-05-16 00:00:00+00:00,3014.501220703125,-0.0072131969168321985,0.7399094104766846,0.006904681050509676,30770.417031888872,495165715.38807344,0.66155
2024-05-16 04:00:00+00:00,3015.45654296875,0.0003212086417746507,0.7304571866989136,-0.012687784570893368,4046.3147058340865,495169761.7027793,0.666375
2024-05-16 08:00:00+00:00,3006.114501953125,-0.0030933454753693246,0.7190673351287842,-0.01560006711501205,12107.286920277009,495181868.98969954,0.6582749999999999
2024-05-16 12:00:00+00:00,2957.137939453125,-0.016289107471816555,0.6646056175231934,-0.07734316287798737,74767.65005599995,495256636.6397556,0.6481
2024-05-16 16:00:00+00:00,2946.411376953125,-0.0036278881516118577,0.6734985709190369,0.013377732267277564,13412.757722666667,495270049.3974782,0.65935
2024-05-16 20:00:00+00:00,2943.8408203125,-0.0008672543941024013,0.6731038689613342,-0.0005793421286324207,9853.643438517063,495279903.0409168,0.653925
2024-05-17 00:00:00+00:00,2950.336669921875,0.0022100352860269235,0.6885699033737183,0.022965507483291403,22395.53199960917,495302298.5729165,0.663975
2024-05-17 04:00:00+00:00,3025.28076171875,0.025324814462127976,0.7092804312705994,0.0299808010099476,24441.4057076667,495326739.9786241,0.6575500000000001
2024-05-17 08:00:00+00:00,3030.935546875,0.001871297363083002,0.7042632699012756,-0.007081172382344292,3971.748431666667,495330711.7270557,0.67245
2024-05-17 12:00:00+00:00,3112.46630859375,0.026790703741873423,0.7415813207626343,0.052820598945424124,22215.406554622205,495352927.1336103,0.645725
2024-05-17 16:00:00+00:00,3083.609375,-0.00929891633487323,0.7177132368087769,-0.03240870925208961,69549.41681733337,495422476.5504277,0.652775
2024-05-17 20:00:00+00:00,3093.89306640625,0.0033339247483774592,0.7203881740570068,0.0038739648810193206,7209.393424563385,495429685.94385225,0.6651750000000001
2024-05-18 00:00:00+00:00,3116.386474609375,0.007260326041979681,0.7244026064872742,0.00570247297761961,12363.945590166722,495442049.8894424,0.69035
2024-05-18 04:00:00+00:00,3101.74560546875,-0.004698866238944999,0.7286531925201416,0.005968104481235081,8046.32838366667,495450096.21782607,0.682125
2024-05-18 08:00:00+00:00,3137.06494140625,0.011347534068052556,0.7817968726158142,0.07168683663177056,1342.1908916666669,495451438.40871775,0.718875
2024-05-18 12:00:00+00:00,3111.644287109375,-0.008113987469939965,0.7603247165679932,-0.027392990214272772,7069.930338948284,495458508.33905673,0.74685
2024-05-18 16:00:00+00:00,3120.991455078125,0.003002265052523656,0.761699378490448,0.00201258512934932,520.776408,495459029.1154647,0.747925
2024-05-18 20:00:00+00:00,3122.875,0.0006079644497298808,0.7551188468933105,-0.008637298560881246,40996.488651,495500025.6041157,0.7621
2024-05-19 00:00:00+00:00,3129.9755859375,0.0022853871457220176,0.7446339726448059,-0.01387170222053602,6642.004235142676,495506667.6083509,0.744525
2024-05-19 04:00:00+00:00,3116.6689453125,-0.00425158235505696,0.736787736415863,-0.010551689658539476,4002.211376000003,495510669.8197269,0.73095
2024-05-19 08:00:00+00:00,3102.92138671875,-0.004415951216396485,0.7290569543838501,-0.010473069815255864,8493.53128365271,495519163.35101056,0.76405
2024-05-19 12:00:00+00:00,3078.896728515625,-0.0077421528720452715,0.7155585885047913,-0.01855468402439664,7580.612245035227,495526743.9632557,0.778125
2024-05-19 16:00:00+00:00,3064.80322265625,-0.00456285261660494,0.7071391344070435,-0.011706532296222982,137633.88866000035,495664377.85191566,0.804925
2024-05-19 20:00:00+00:00,3072.527587890625,0.0025317023564599417,0.7122687101364136,0.007237134205442031,10378.007359227746,495674755.8592748,0.79695
2024-05-20 00:00:00+00:00,3087.66650390625,0.004926396556334978,0.7181934118270874,0.008533632178521544,433.12321700000024,495675188.9824918,0.77885
2024-05-20 04:00:00+00:00,3093.59521484375,0.0021641756915985466,0.7109594941139221,-0.00985502195492749,10173.029231,495685362.01172286,0.758925
2024-05-20 08:00:00+00:00,3093.109130859375,-0.00014190415370529674,0.7272448539733887,0.022962918817299505,33849.72575313997,495719211.737476,0.773325
2024-05-20 12:00:00+00:00,3117.689208984375,0.007964821963174273,0.7287657260894775,0.002361446095114794,82896.49051649413,495802108.2279925,0.7311000000000001
2024-05-20 16:00:00+00:00,3440.10693359375,0.10243771049226291,0.7977108955383301,0.09275831696378778,8233.193091333333,495810341.4210839,0.75295
2024-05-20 20:00:00+00:00,3660.17333984375,0.06294870845924505,0.8348913788795471,0.046179726089172646,14863.04469317106,495825204.465777,0.810425
