Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY
2024-05-21 00:00:00+00:00,3701.21630859375,0.011198877503149518,0.8706087470054626,0.04257193194960651,355464.2583651309,496180668.7241422,0.806725
2024-05-21 04:00:00+00:00,3658.843017578125,-0.011423704189397643,0.8500801920890808,-0.02344713212528149,17108.44057966667,496197777.16472185,0.79955
2024-05-21 08:00:00+00:00,3783.566162109375,0.03375390395861988,0.8960609436035156,0.05429511462094716,47821.01853222724,496245598.18325406,0.762575
2024-05-21 12:00:00+00:00,3768.30078125,-0.004019823568609526,0.8627157807350159,-0.037306642881281826,42787.84525466667,496288386.0285087,0.74805
2024-05-21 16:00:00+00:00,3715.196533203125,-0.014148508821329675,0.8614286780357361,-0.0008565607858498359,76663.46429226946,496365049.4928009,0.788675
2024-05-21 20:00:00+00:00,3789.12109375,0.019909847638684197,0.8863998055458069,0.02888230927035529,5334.0315763481085,496370383.5243772,0.79075
2024-05-22 00:00:00+00:00,3793.753173828125,0.0012253657207177415,0.8626130819320679,-0.02689432614570031,28485.057269539142,496398868.5816468,0.77915
2024-05-22 04:00:00+00:00,3748.48046875,-0.011935019170136063,0.8498232364654541,-0.014548525066843121,634.466455666667,496399503.0481024,0.79145
2024-05-22 08:00:00+00:00,3704.638916015625,-0.011667006804155333,0.8296727538108826,-0.023805376415126922,67830.27701366664,496467333.3251161,0.765675
2024-05-22 12:00:00+00:00,3762.962158203125,0.01584798084678174,0.852914035320282,0.028440364774847016,15222.0962223333,496482555.4213384,0.795975
2024-05-22 16:00:00+00:00,3733.200927734375,-0.007917233884560115,0.8429097533226013,-0.011696348751436658,4746.738424333334,496487302.15976274,0.76675
2024-05-22 20:00:00+00:00,3739.32763671875,0.0017013394977940521,0.8508274555206299,0.010130725588166634,3994.32828366667,496491296.48804647,0.790625
2024-05-23 00:00:00+00:00,3779.50634765625,0.01071121720988999,0.8435787558555603,-0.00846485351556936,1271.6379896666667,496492568.1260361,0.782125
2024-05-23 04:00:00+00:00,3812.477783203125,0.008761025966235403,0.8474887013435364,0.0049449388347767576,592.6151886666667,496493160.7412248,0.76995
2024-05-23 08:00:00+00:00,3910.954833984375,0.025734048044746105,0.8553193807601929,0.009480452250436255,9703.508639,496502864.2498637,0.7583
2024-05-23 12:00:00+00:00,3816.556640625,-0.024007800593873085,0.8606293201446533,0.007448013263235076,53237.06840533337,496556101.31826913,0.790125
2024-05-23 16:00:00+00:00,3786.02880859375,-0.008003344691085212,0.8794263005256653,0.022059792479917295,11952.94382466666,496568054.2620938,0.81
2024-05-23 20:00:00+00:00,3777.575927734375,-0.0019040933842946473,0.8644840121269226,-0.0165749504773971,2304.29098333333,496570358.5530771,0.871675
2024-05-24 00:00:00+00:00,3800.554931640625,0.006142958565481527,0.9088908433914185,0.05097175889341432,12.329189,496570370.8822661,0.8624
2024-05-24 04:00:00+00:00,3676.090087890625,-0.03302464109395764,0.8418547511100769,-0.07536170429292643,10176.890951480951,496580547.7732176,0.830825
2024-05-24 08:00:00+00:00,3711.4130859375,0.009579511500584892,0.8616432547569275,0.023474929343864193,752.237598333333,496581300.0108159,0.87
2024-05-24 12:00:00+00:00,3694.07177734375,-0.004633389683957545,0.8786013126373291,0.019768427639159536,85158.398523,496666458.4093388,0.900725
2024-05-24 16:00:00+00:00,3741.744384765625,0.012969871029106517,0.8518097400665283,-0.030681275244137107,10800.876439999996,496677259.2857789,0.90625
2024-05-24 20:00:00+00:00,3726.80126953125,-0.003996299708838524,0.8494622111320496,-0.002731309500771939,33292.91765466663,496710552.2034336,0.8205
2024-05-25 00:00:00+00:00,3744.3798828125,0.004730078036580321,0.8670868277549744,0.02060616152477368,420.814164,496710973.0175976,0.817725
2024-05-25 04:00:00+00:00,3746.06982421875,0.00048460794114102423,0.9315392374992371,0.0730348646281288,3334.5016850000006,496714307.5192825,0.877825
2024-05-25 08:00:00+00:00,3741.174072265625,-0.0012699202599731896,0.9121208190917969,-0.020447653032483637,11705.481625947912,496726013.0009084,0.91755
2024-05-25 12:00:00+00:00,3743.1123046875,0.0005277809874726369,0.9353947639465332,0.025405314741163254,1446.443361,496727459.4442695,0.887275
2024-05-25 16:00:00+00:00,3757.575927734375,0.0038703373547772646,0.9382945895195007,0.0031612096051931715,4464.10274202278,496731923.5470115,0.8501
2024-05-25 20:00:00+00:00,3750.240234375,-0.0019428792086806368,0.9125314354896545,-0.02761856945991714,63572.6404896667,496795496.1875012,0.82105
2024-05-26 00:00:00+00:00,3769.44140625,0.005158819792817182,0.9233858585357666,0.012053071368182122,908.540555,496796404.7280562,0.80885
2024-05-26 04:00:00+00:00,3785.03076171875,0.004173335903006503,0.9136270880699158,-0.01043514635548215,147278.2341753333,496943682.9622315,0.810175
2024-05-26 08:00:00+00:00,3805.697265625,0.005454055551804893,0.9156375527381897,0.002268238359001029,28556.299575333338,496972239.2618069,0.815125
2024-05-26 12:00:00+00:00,3833.234619140625,0.00730680550353946,0.9512539505958557,0.038670637196385416,19835.84331933333,496992075.1051262,0.823875
2024-05-26 16:00:00+00:00,3871.855224609375,0.010089463114638098,0.926842987537384,-0.025184881067720988,6583.145807826834,496998658.250934,0.8329
2024-05-26 20:00:00+00:00,3825.5595703125,-0.012010365289539249,0.9214012622833252,-0.00582288361451222,189016.811499,497187675.062433,0.8453999999999999
2024-05-27 00:00:00+00:00,3916.763427734375,0.023658348845904342,0.9449195265769958,0.02567108773507809,24062.207434333366,497211737.26986736,0.853725
2024-05-27 04:00:00+00:00,3914.433837890625,-0.0005624971823310343,0.9187023639678955,-0.027783452489292926,2788.4314793552994,497214525.7013467,0.905025
2024-05-27 08:00:00+00:00,3898.732177734375,-0.004016857020118558,0.9117904901504517,-0.0075256328565207475,256.534258,497214782.2356047,0.910425
2024-05-27 12:00:00+00:00,3957.84375,0.015076974810589894,0.9136806130409241,0.0023771830510367353,11186.04669051835,497225968.2822952,0.92245
2024-05-27 16:00:00+00:00,3875.604736328125,-0.02091130154318832,0.9135043025016785,0.0002110418775299605,14702.97488133333,497240671.2571766,0.89195
2024-05-27 20:00:00+00:00,3894.237060546875,0.004805339164721478,0.920253574848175,0.007419872219593282,3849.61,497244520.8671766,0.8943
2024-05-28 00:00:00+00:00,3846.191650390625,-0.012351608300667283,0.8808785676956177,-0.04342899956116342,8847.38039846341,497253368.24757504,0.9041250000000001
2024-05-28 04:00:00+00:00,3845.22119140625,-0.00023096624232199492,0.892602264881134,0.01351795723577709,1235.887122,497254604.1346971,0.9371
2024-05-28 08:00:00+00:00,3898.70751953125,0.013852185650198301,0.9089235067367554,0.018448770006201487,3849.61,497258453.7446971,0.867175
2024-05-28 12:00:00+00:00,3857.10791015625,-0.010686492569295991,0.9014430046081543,-0.008240934173861292,9220.565266333331,497267674.3099634,0.889575
2024-05-28 16:00:00+00:00,3837.00732421875,-0.005078473369647285,0.9049389958381653,0.0044316553376082535,15775.963267858577,497283450.27323127,0.874625
2024-05-28 20:00:00+00:00,3839.238525390625,0.000616624557845391,0.8926935195922852,-0.013522528215792251,354535.5552156669,497637985.8284469,0.8502000000000001
2024-05-29 00:00:00+00:00,3844.87158203125,0.0014678203165237047,0.8920369148254395,-0.0006849480164465849,3496.383178,497641482.21162486,0.903525
2024-05-29 04:00:00+00:00,3823.376708984375,-0.0055488878696378086,0.8875258564949036,-0.004977230097995111,266.85813,497641749.0697549,0.8712
2024-05-29 08:00:00+00:00,3805.716552734375,-0.0045886010329199145,0.8620195388793945,-0.028878149025675315,32007.543179665074,497673756.6129346,0.884875
2024-05-29 12:00:00+00:00,3754.5791015625,-0.013488841657346096,0.8411644697189331,-0.0244034056792668,21.991747,497673778.6046816,0.8813249999999999
2024-05-29 16:00:00+00:00,3751.16015625,-0.0009030329088418609,0.8366495966911316,-0.005351344413998205,406.07182666666665,497674184.6765083,0.86415
2024-05-29 20:00:00+00:00,3762.341064453125,0.003000277633713133,0.8353496193885803,-0.0015379116496169187,314.060165,497674498.7366733,0.865425
2024-05-30 00:00:00+00:00,3788.854248046875,0.007045952418415546,0.8506067395210266,0.018148937089575767,3995.982864,497678494.7195373,0.886775
2024-05-30 04:00:00+00:00,3719.128662109375,-0.018493184373790994,0.8162747025489807,-0.04088723319853038,7778.07595706238,497686272.7954944,0.871725
2024-05-30 08:00:00+00:00,3734.2958984375,0.004084854915207159,0.8551595211029053,0.04732154959212431,1202.39166666667,497687475.187161,0.8827
2024-05-30 12:00:00+00:00,3776.440185546875,0.01129857930017264,0.8777961134910583,0.02665539090365976,57604.197578,497745079.38473904,0.8829
2024-05-30 16:00:00+00:00,3761.85302734375,-0.003736287012402806,0.87456214427948,-0.003657165042503685,4727.104014666667,497749806.48875374,0.860325
2024-05-30 20:00:00+00:00,3747.88818359375,-0.0036873102877107433,0.8710694909095764,-0.003884761853356289,0.0,,0.856475
2024-05-31 00:00:00+00:00,3759.6513671875,0.0031385142951850797,0.8906337022781372,0.022385952456031477,336.201872333333,497750142.6906261,0.8624499999999999
2024-05-31 04:00:00+00:00,3726.79736328125,-0.008761153038238545,0.8631879687309265,-0.03071364086705486,12137.663596333332,497762280.3542224,0.8705499999999999
2024-05-31 08:00:00+00:00,3803.8232421875,0.020527887568767333,0.9012144804000854,0.04344854159248834,0.0,,0.85955
2024-05-31 12:00:00+00:00,3744.4970703125,-0.015622566621659062,0.8784926533699036,-0.025425466897731952,1801.32113754951,497764081.67536,0.839925
2024-05-31 16:00:00+00:00,3784.536865234375,0.010653908779841625,0.8779317140579224,-0.0004833557256874732,5138.911853,497769220.587213,0.835
2024-05-31 20:00:00+00:00,3762.162841796875,-0.005916145611728152,0.878947913646698,0.0013711254212708246,1145.312499,497770365.899712,0.83385
2024-06-01 00:00:00+00:00,3775.9033203125,0.0036513190064313417,0.8883475065231323,0.01072807212545901,20.12,497770386.019712,0.8325750000000001
2024-06-01 04:00:00+00:00,3769.29931640625,-0.0017383562005333086,0.8879097700119019,-0.00038224710103218484,3931.7382559999996,497774317.757968,0.80895
2024-06-01 08:00:00+00:00,3786.149169921875,0.004488907385834295,0.8974364399909973,0.01069608104227271,766.0057659999999,497775083.7637339,0.80845
2024-06-01 12:00:00+00:00,3797.661376953125,0.00304334017380703,0.9217581152915955,0.026966491610023957,192.382646,497775276.14638,0.828675
2024-06-01 16:00:00+00:00,3802.4013671875,0.0012495488709208802,0.9014226198196411,-0.02198446235143292,157.186443,497775433.332823,0.813425
2024-06-01 20:00:00+00:00,3812.92529296875,0.0027707870911110044,0.9084975719451904,0.007960412495251812,1817.2093969999999,497777250.54222,0.81725
2024-06-02 00:00:00+00:00,3804.8134765625,-0.002102667744030451,0.9172157645225525,0.009727329606949331,209.659914,497777460.202134,0.814975
2024-06-02 04:00:00+00:00,3794.0048828125,-0.002823579031536294,0.8976965546607971,-0.02128421018358706,1359.837342,497778820.039476,0.81065
2024-06-02 08:00:00+00:00,3801.701171875,0.0020524701018375113,0.9174668788909912,0.022656099261913587,0.0,,0.7826500000000001
2024-06-02 12:00:00+00:00,3795.9560546875,-0.0015009701170680678,0.9105329513549805,-0.0074834063601916245,0.0,,0.7762249999999999
2024-06-02 16:00:00+00:00,3780.03173828125,-0.004185849857924473,0.8985833525657654,-0.013087511919359751,576.450149,497779396.489625,0.772775
2024-06-02 20:00:00+00:00,3782.99560546875,0.000785532629229313,0.9215711951255798,0.025507445103795212,686.6113399999999,497780083.10096496,0.787325
2024-06-03 00:00:00+00:00,3798.659423828125,0.0041684572663507335,0.931475043296814,0.011412628806344416,63.852758,497780146.95372295,0.78135
2024-06-03 04:00:00+00:00,3814.948974609375,0.004299114022237149,0.9563844799995422,0.026672991057568707,4344.936572,497784491.89029497,0.707125
2024-06-03 08:00:00+00:00,3807.99072265625,-0.0018186328359147685,0.9599671363830566,0.0038959812160148655,8582.542177,497793074.43247193,0.71975
2024-06-03 12:00:00+00:00,3793.795654296875,-0.003555658449888033,0.9615823030471802,0.0026389731192235644,499.87179000000003,497793574.3042619,0.698275
2024-06-03 16:00:00+00:00,3770.529296875,-0.006118837401150046,0.9765502214431763,0.016457401514891834,221011662.63185737,718805236.9361192,0.7038
2024-06-03 20:00:00+00:00,3766.455078125,-0.0010773133393682244,1.0189017057418823,0.04427064199771258,7176.536430137367,718812413.4725493,0.763825
2024-06-04 00:00:00+00:00,3773.67041015625,0.0019230964246591542,1.0313621759414673,0.012768993833962461,66972.61129041226,718879386.0838398,0.8683
2024-06-04 04:00:00+00:00,3773.505126953125,-3.627792655891415e-05,0.97454833984375,-0.05592229814889049,342040.7104963573,719221426.7943362,0.8596250000000001
2024-06-04 08:00:00+00:00,3763.945556640625,-0.002513338013723665,0.9456217288970947,-0.029692563596983357,20387.822148040726,719241814.6164843,0.84365
2024-06-04 12:00:00+00:00,3810.060791015625,0.0122263266793885,0.9749774932861328,0.030820577608145383,12158.592965999997,719253973.2094502,0.80735
2024-06-04 16:00:00+00:00,3801.7421875,-0.002178950269980384,0.9888622760772705,0.014260702423825822,4036.246841333333,719258009.4562917,0.7913
2024-06-04 20:00:00+00:00,3813.09375,0.002983925349197114,0.977432131767273,-0.01159831460924654,8550.70288532053,719266560.159177,0.771875
2024-06-05 00:00:00+00:00,3809.834716796875,-0.0008377535182878537,0.9566049575805664,-0.02125792945369953,20618.080072308607,719287178.2392492,0.75545
2024-06-05 04:00:00+00:00,3809.880859375,4.513862531174695e-05,0.9629202485084534,0.006627117027850238,3925.0894350000003,719291103.3286842,0.75525
2024-06-05 08:00:00+00:00,3803.73291015625,-0.0016093202861938716,0.9679831266403198,0.005277963966657362,2880.156890000002,719293983.4855742,0.7216
2024-06-05 12:00:00+00:00,3815.548828125,0.00314091195835553,0.9570200443267822,-0.011261576621363623,1286.54333333333,719295270.0289075,0.7418
2024-06-05 16:00:00+00:00,3873.637939453125,0.015188796745764455,0.9871677756309509,0.03137874953971642,6870.469391666669,719302140.4982991,0.7127
2024-06-05 20:00:00+00:00,3864.321533203125,-0.002391056589410412,0.9784751534461975,-0.008797593167182094,9107.79583333333,719311248.2941325,0.71025
2024-06-06 00:00:00+00:00,3862.37451171875,-0.0004985915549309272,0.9951450228691101,0.01695187337207793,44.662699,719311292.9568315,0.72295
2024-06-06 04:00:00+00:00,3852.253662109375,-0.002610002028670011,0.9711853861808777,-0.02417034280678987,1873.3606640000003,719313166.3174955,0.711075
2024-06-06 08:00:00+00:00,3848.71044921875,-0.0009185202632880918,0.9670326709747314,-0.004275765706354573,5448.403966564276,719318614.7214621,0.735725
2024-06-06 12:00:00+00:00,3843.787353515625,-0.0012790199141140546,0.9755637645721436,0.008836879227125283,5357.790580000001,719323972.5120423,0.73345
2024-06-06 16:00:00+00:00,3789.343994140625,-0.014199386679593418,0.9459764957427979,-0.030603712038532294,8011.0526740000005,719331983.5647163,0.6983
2024-06-06 20:00:00+00:00,3812.29638671875,0.006046127428907866,0.9510235786437988,0.00548758898070234,1364.01916666667,719333347.583883,0.7132000000000001
2024-06-07 00:00:00+00:00,3805.801025390625,-0.0017015784942023826,0.9487783312797546,-0.002308709738127468,6530.591410069235,719339878.1752931,0.7422
2024-06-07 04:00:00+00:00,3815.423583984375,0.002529898860758162,0.9578307271003723,0.009544903752899625,6241.098928453088,719346119.2742217,0.720725
2024-06-07 08:00:00+00:00,3831.64599609375,0.004263259465105973,0.9633921384811401,0.00587600306773961,14562.151287885154,719360681.4255096,0.743275
2024-06-07 12:00:00+00:00,3798.13720703125,-0.008741436485188436,0.9366973638534546,-0.027549535811831283,675.592274,719361357.0177835,0.744775
2024-06-07 16:00:00+00:00,3685.93701171875,-0.029783745674658912,0.8903389573097229,-0.048882380867594666,404846.18214183615,719766203.1999253,0.786675
2024-06-07 20:00:00+00:00,3678.51904296875,-0.0020055561528273813,0.8847883343696594,-0.005923124843807859,30866.79154843877,719797069.9914738,0.8160000000000001
2024-06-08 00:00:00+00:00,3688.616455078125,0.0027438110957013206,0.8678145408630371,-0.01925113325494132,807.0881303333332,719797877.079604,0.8133
2024-06-08 04:00:00+00:00,3707.396240234375,0.005101453874051587,0.8613561391830444,-0.007320830212656948,3787.182038356391,719801664.2616423,0.8171
2024-06-08 08:00:00+00:00,3683.638916015625,-0.006419302083221723,0.8445280194282532,-0.019574325672212622,95.3404166666667,719801759.602059,0.815625
2024-06-08 12:00:00+00:00,3686.987060546875,0.0009149598976069262,0.8471949100494385,0.003267986149737001,9.63,719801769.232059,0.8078000000000001
2024-06-08 16:00:00+00:00,3682.969482421875,-0.0010877800093169743,0.8279327750205994,-0.022833869173214394,15.69,719801784.922059,0.81105
2024-06-08 20:00:00+00:00,3681.808837890625,-0.00031142893087487966,0.8307510018348694,0.00344930442760083,15280.72299802274,719817065.6450571,0.855675
2024-06-09 00:00:00+00:00,3674.341796875,-0.0020238794651992187,0.8224800229072571,-0.009615512327430076,5104.503333333332,719822170.1483903,0.87315
2024-06-09 04:00:00+00:00,3685.66845703125,0.003079871154581637,0.818885087966919,-0.004299704049916975,4723.586329,719826893.7347193,0.828225
2024-06-09 08:00:00+00:00,3692.2490234375,0.0017852615050842902,0.818381667137146,-0.0005910589892860196,6791.787979666669,719833685.5226989,0.84665
2024-06-09 12:00:00+00:00,3692.27099609375,1.9399291118826767e-05,0.8270509243011475,0.010912478496808875,1881.6826429999999,719835567.2053419,0.833375
2024-06-09 16:00:00+00:00,3701.028076171875,0.002372330308565651,0.8312796354293823,0.005125642436801026,2194.7708333333335,719837761.9761752,0.8447
2024-06-09 20:00:00+00:00,3705.76025390625,0.0012845236429024354,0.8305214047431946,-0.0008775633559053864,0.0,,0.82035
2024-06-10 00:00:00+00:00,3682.626953125,-0.006253110892498803,0.8072031140327454,-0.028342418649385137,64.612227,719837826.5884022,0.82495
2024-06-10 04:00:00+00:00,3656.3740234375,-0.007137071068198719,0.7880106568336487,-0.023909732552267804,47461.62846100003,719885288.2168632,0.813475
2024-06-10 08:00:00+00:00,3674.990478515625,0.005087806279576168,0.8112615942955017,0.029419525194839924,280.146919,719885568.3637822,0.793775
2024-06-10 12:00:00+00:00,3706.8251953125,0.008657033410742199,0.8193932771682739,0.010468557890888963,0.0,,0.7927500000000001
2024-06-10 16:00:00+00:00,3665.590087890625,-0.01116471920764095,0.7797209024429321,-0.04925860204803301,118.691666666667,719885687.0554489,0.785975
2024-06-10 20:00:00+00:00,3666.818359375,0.0003377334684159239,0.7701107859611511,-0.012370722570719805,21795.095896666677,719907482.1513456,0.760325
2024-06-11 00:00:00+00:00,3594.81201171875,-0.019737574933855417,0.7512621283531189,-0.02440187236356295,251.049691,719907733.2010366,0.80275
2024-06-11 04:00:00+00:00,3531.106201171875,-0.017814630637020823,0.7361719012260437,-0.020219681181467775,3434.41127733333,719911167.612314,0.81395
2024-06-11 08:00:00+00:00,3527.2607421875,-0.0010797373729881654,0.7569692134857178,0.0281050552321378,301.66698486087796,719911469.2792988,0.802525
2024-06-11 12:00:00+00:00,3448.751708984375,-0.022326635522034288,0.71441251039505,-0.05726575766412845,35663.76084402736,719947133.0401429,0.7807
2024-06-11 16:00:00+00:00,3495.249267578125,0.013422910587256087,0.7153588533401489,0.0014205438715799712,15398.44,719962531.480143,0.796825
2024-06-11 20:00:00+00:00,3499.40283203125,0.0011985903919073948,0.709349513053894,-0.008252934870787043,13630.45666666667,719976161.9368097,0.8245
2024-06-12 00:00:00+00:00,3509.210205078125,0.0028374442701449842,0.7108380198478699,0.003225597362652821,9690.924892333333,719985852.8617018,0.7861
2024-06-12 04:00:00+00:00,3526.190673828125,0.004839365132137896,0.7166551351547241,0.008225249319913308,58108.34095466667,720043961.2026565,0.75455
2024-06-12 08:00:00+00:00,3531.69775390625,0.0015826948763472126,0.7265726923942566,0.013818223283149189,15465.998019666666,720059427.2006762,0.765675
2024-06-12 12:00:00+00:00,3619.612060546875,0.025085501108549346,0.7595900893211365,0.04586156606071268,0.0,,0.751675
2024-06-12 16:00:00+00:00,3523.468994140625,-0.026732501026334177,0.7143913507461548,-0.060258830188615886,767.9273890000001,720060195.1280652,0.7520249999999999
2024-06-12 20:00:00+00:00,3559.779296875,0.010301078320272716,0.7301709651947021,0.02212401204312575,16794.9551456667,720076990.0832108,0.763825
2024-06-13 00:00:00+00:00,3501.093994140625,-0.016567267892218518,0.6927544474601746,-0.052150730346543495,8987.103595545443,720085977.1868063,0.77115
2024-06-13 04:00:00+00:00,3505.2734375,0.0012138056657329255,0.7051212191581726,0.01788963133525967,4101.233891666667,720090078.420698,0.769375
2024-06-13 08:00:00+00:00,3495.621826171875,-0.002738154147769789,0.7019995450973511,-0.004277976073768008,650.0589663333329,720090728.4796644,0.767825
