Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY
2024-06-13 12:00:00+00:00,3440.781494140625,-0.015610229139553344,0.6922560334205627,-0.013568923942183453,924.0779181096219,720091652.5575826,0.771325
2024-06-13 16:00:00+00:00,3486.786865234375,0.01332139947112021,0.6987369060516357,0.009465304060423452,3849.61,720095502.1675826,0.794875
2024-06-13 20:00:00+00:00,3468.496826171875,-0.005246398175002942,0.6964380741119385,-0.003206038837340941,4599.328333333333,720100101.495916,0.764925
2024-06-14 00:00:00+00:00,3490.047119140625,0.006229331699191043,0.7053176164627075,0.012815855952252986,3750.845171610647,720103852.3410876,0.76395
2024-06-14 04:00:00+00:00,3517.671630859375,0.00791031124151631,0.7170220017433167,0.016563740051713016,333.29146000000003,720104185.6325476,0.774275
2024-06-14 08:00:00+00:00,3513.017333984375,-0.0013208310665923095,0.7296998500823975,0.017702036610085625,3037.09030266667,720107222.7228503,0.773275
2024-06-14 12:00:00+00:00,3460.52587890625,-0.015005021282275766,0.6949873566627502,-0.048227996177623966,47.969464,720107270.6923143,0.7693
2024-06-14 16:00:00+00:00,3406.200439453125,-0.01563855731591335,0.6823270320892334,-0.018148584288928293,596.980833333333,720107867.6731476,0.770025
2024-06-14 20:00:00+00:00,3480.0615234375,0.021813814939987464,0.7111251950263977,0.042593170954113524,3894.444555,720111762.1177026,0.7660750000000001
2024-06-15 00:00:00+00:00,3497.451416015625,0.005011303424610314,0.7109251022338867,-2.3748975029991293e-05,23.624959,720111785.7426616,0.737625
2024-06-15 04:00:00+00:00,3529.4765625,0.009144402921556383,0.720892071723938,0.01400013794576227,1842.77902766667,720113628.5216892,0.722
2024-06-15 08:00:00+00:00,3536.79443359375,0.002073013060522988,0.7182949781417847,-0.0035399981028184646,309.240069333333,720113937.7617584,0.7311749999999999
2024-06-15 12:00:00+00:00,3561.84765625,0.007081118204013581,0.7403892278671265,0.030461274661621962,848.186122666667,720114785.9478811,0.7027
2024-06-15 16:00:00+00:00,3555.77099609375,-0.001693296737286465,0.7392212152481079,-0.0014850334155022127,1063.141517,720115849.089398,0.6961
2024-06-15 20:00:00+00:00,3564.521728515625,0.002464097339556215,0.7470536828041077,0.010603518543611079,958.5081495035871,720116807.5975477,0.72235
2024-06-16 00:00:00+00:00,3553.514892578125,-0.003085226146468445,0.7331510186195374,-0.018724265570404408,49.1766666666667,720116856.7742143,0.7555499999999999
2024-06-16 04:00:00+00:00,3559.897216796875,0.001803255855545416,0.7350855469703674,0.002719909477811533,572.041933950178,720117428.8161482,0.758425
2024-06-16 08:00:00+00:00,3553.451416015625,-0.0017932296973880435,0.7548878192901611,0.02670854103281639,10548.773356516384,720127977.5895047,0.7724
2024-06-16 12:00:00+00:00,3590.769775390625,0.01048831089971658,0.7578015923500061,0.0039671832621044345,55.932123000000004,720128033.5216277,0.7546999999999999
2024-06-16 16:00:00+00:00,3595.701416015625,0.0013732693241204075,0.7628079056739807,0.00665991756228268,895.1366750000001,720128928.6583027,0.740725
2024-06-16 20:00:00+00:00,3620.22998046875,0.00683921153171585,0.7658522129058838,0.004033908002192832,4136.084835,720133064.7431377,0.735775
2024-06-17 00:00:00+00:00,3580.54443359375,-0.011005061535355853,0.7389040589332581,-0.035586899958833684,476.48964166666667,720133541.2327794,0.7501
2024-06-17 04:00:00+00:00,3551.50732421875,-0.00810996626984617,0.70728600025177,-0.0433122679901673,4621.45333846814,720138162.6861178,0.756875
2024-06-17 08:00:00+00:00,3524.64501953125,-0.007547520719924372,0.6965499520301819,-0.015167801017553217,122.95097,720138285.6370877,0.75945
2024-06-17 12:00:00+00:00,3492.6552734375,-0.009010508963940067,0.6865063309669495,-0.014169045293368043,18037.521669,720156323.1587567,0.74785
2024-06-17 16:00:00+00:00,3549.54248046875,0.016225517053893967,0.7113965749740601,0.03619780776906345,23338.359216922225,720179661.5179737,0.724675
2024-06-17 20:00:00+00:00,3513.263916015625,-0.010222196624437907,0.6763812899589539,-0.05005984199793079,10631.202266666667,720190292.7202402,0.7019
2024-06-18 00:00:00+00:00,3440.067138671875,-0.020774255259566332,0.6078624725341797,-0.10040107179370839,17742.219515,720208034.9397552,0.70285
2024-06-18 04:00:00+00:00,3443.450439453125,0.0009925848233620638,0.6073595881462097,-0.0007237386132664669,17677.446271370736,720225712.3860265,0.71995
2024-06-18 08:00:00+00:00,3414.24267578125,-0.008501457951554547,0.5913338661193848,-0.026644991608323898,13871.573779333332,720239583.9598058,0.67835
2024-06-18 12:00:00+00:00,3418.990478515625,0.0014214762582633877,0.6014954447746277,0.017467048956622988,22.833835,720239606.7936409,0.72245
2024-06-18 16:00:00+00:00,3422.92822265625,0.0011752671578310059,0.5973673462867737,-0.00665241603448985,1791.4882311760362,720241398.281872,0.71595
2024-06-18 20:00:00+00:00,3484.2861328125,0.01783980152725473,0.6284427046775818,0.05103792189908818,119.563022,720241517.844894,0.7249
2024-06-19 00:00:00+00:00,3569.054931640625,0.02411772206315077,0.661621630191803,0.05201088635660789,3849.61,720245367.4548941,0.764925
2024-06-19 04:00:00+00:00,3543.101806640625,-0.007282747970331793,0.6539610028266907,-0.010002348190539467,1001.1879371537052,720246368.6428313,0.7416499999999999
2024-06-19 08:00:00+00:00,3537.50830078125,-0.001523387864572956,0.6355810761451721,-0.02778809931134585,21414.764561,720267783.4073923,0.74125
2024-06-19 12:00:00+00:00,3525.6708984375,-0.003322108588137862,0.6274796724319458,-0.012348166557461515,7131.649858333333,720274915.0572506,0.739725
2024-06-19 16:00:00+00:00,3547.33740234375,0.006150952630787465,0.635432243347168,0.012746903776695073,4216.319386,720279131.3766366,0.71665
2024-06-19 20:00:00+00:00,3558.4560546875,0.003154043674572282,0.629994809627533,-0.008468911175341653,1329.2572103197751,720280460.6338469,0.712325
2024-06-20 00:00:00+00:00,3549.651611328125,-0.002474756706927539,0.617935061454773,-0.018886293970135637,7347.506549999996,720287808.1403968,0.7348
2024-06-20 04:00:00+00:00,3604.474609375,0.015378579110129409,0.6531856060028076,0.056136221237693795,2625.115021,720290433.2554178,0.76865
2024-06-20 08:00:00+00:00,3596.70556640625,-0.0021258828486987458,0.6547292470932007,0.0026266361661325677,83012.745929,720373446.0013468,0.774425
2024-06-20 12:00:00+00:00,3506.667236328125,-0.02520905632487791,0.6157072186470032,-0.06087212215130566,476.43046566666703,720373922.4318125,0.758625
2024-06-20 16:00:00+00:00,3525.65185546875,0.005405492230296294,0.6208689212799072,0.008403806344376319,7345.30716733333,720381267.7389798,0.750175
2024-06-20 20:00:00+00:00,3511.58154296875,-0.003995196469567253,0.6121363639831543,-0.014105417489534311,708.768895333333,720381976.5078752,0.747525
2024-06-21 00:00:00+00:00,3499.279296875,-0.0034649679579920045,0.6124452948570251,0.0008470160486976352,185.965568333333,720382162.4734435,0.738575
2024-06-21 04:00:00+00:00,3470.218505859375,-0.008267360788576372,0.611893892288208,-0.0007961860046920011,1498.759937,720383661.2333804,0.729175
2024-06-21 08:00:00+00:00,3502.5947265625,0.009436972325468473,0.6140890121459961,0.00429118870356926,10568.324105333337,720394229.5574858,0.722525
2024-06-21 12:00:00+00:00,3483.70068359375,-0.005296895990485884,0.6070129871368408,-0.01076026145245168,23327.2909917533,720417556.8484776,0.7263999999999999
2024-06-21 16:00:00+00:00,3530.86328125,0.013524497033128635,0.6097301244735718,0.004626340906507931,6970.258826666667,720424527.1073042,0.7434000000000001
2024-06-21 20:00:00+00:00,3516.359375,-0.00410737251064186,0.5992917418479919,-0.017227436027351217,883.9399070000001,720425411.0472113,0.736275
2024-06-22 00:00:00+00:00,3504.403564453125,-0.0033933466109824506,0.5910642743110657,-0.013656859018784107,309.243972,720425720.2911832,0.71545
2024-06-22 04:00:00+00:00,3491.9873046875,-0.003544375165628555,0.5951881408691406,0.007019094209150256,587.725932333333,720426308.0171155,0.7271000000000001
2024-06-22 08:00:00+00:00,3491.531982421875,-0.00012291958751198262,0.5959425568580627,0.0013018558503953281,438.0378163333333,720426746.0549319,0.722275
2024-06-22 12:00:00+00:00,3502.7548828125,0.0032148493617639717,0.602299690246582,0.010639215431907711,4.18833333333333,720426750.2432653,0.701125
2024-06-22 16:00:00+00:00,3490.336181640625,-0.00354959160554702,0.6017334461212158,-0.0009110108001071371,232.797832,720426983.0410973,0.67815
2024-06-22 20:00:00+00:00,3495.242919921875,0.0014129002037166494,0.6018267273902893,0.00019972947235391558,1387.795294,720428370.8363912,0.688925
2024-06-23 00:00:00+00:00,3517.341552734375,0.0063102926319624775,0.6110880970954895,0.015334261018973283,1251.6663683333334,720429622.5027596,0.6884250000000001
2024-06-23 04:00:00+00:00,3510.6552734375,-0.001900005052137388,0.6041305065155029,-0.011421004601950835,637.2403917580993,720430259.7431513,0.726475
2024-06-23 08:00:00+00:00,3495.396728515625,-0.004350595583646033,0.5964226126670837,-0.012717891861194097,404.84282539235494,720430664.5859767,0.723625
2024-06-23 12:00:00+00:00,3471.626708984375,-0.00681219946948608,0.5842027068138123,-0.020607864007508248,8705.048776,720439369.6347526,0.7198
2024-06-23 16:00:00+00:00,3476.434814453125,0.0013916247040031138,0.5746954679489136,-0.01607357496446149,4466.459986884141,720443836.0947394,0.7429
2024-06-23 20:00:00+00:00,3418.294921875,-0.016784008176301435,0.5669363141059875,-0.013494407385453822,830.0669391234776,720444666.1616786,0.7053
2024-06-24 00:00:00+00:00,3401.7763671875,-0.004830579561603043,0.5587364435195923,-0.0144242504577351,3676.179971733544,720448342.3416502,0.66935
2024-06-24 04:00:00+00:00,3368.9482421875,-0.009623365454329957,0.5490719676017761,-0.016796606738467168,19507.073442333334,720467849.4150927,0.703075
2024-06-24 08:00:00+00:00,3318.611328125,-0.014852511232021581,0.5470718145370483,-0.003517387076968803,2155.010479,720470004.4255717,0.684075
2024-06-24 12:00:00+00:00,3269.86572265625,-0.014707182075590075,0.5408092737197876,-0.011390974210284788,6947.221616666668,720476951.6471884,0.71695
2024-06-24 16:00:00+00:00,3287.686279296875,0.005482484763796203,0.5495765805244446,0.016255293537959847,9138.35638666667,720486090.0035751,0.6868500000000001
2024-06-24 20:00:00+00:00,3351.709228515625,0.019380513023107726,0.5595189929008484,0.018082202565399608,6059.319478000001,720492149.3230531,0.6962
2024-06-25 00:00:00+00:00,3371.764892578125,0.0059922603080901915,0.5668581128120422,0.013169236291055486,1558.661168,720493707.9842211,0.717625
2024-06-25 04:00:00+00:00,3358.320068359375,-0.003963216338401132,0.5562167763710022,-0.01890241011506799,1559.120336,720495267.1045572,0.7034
2024-06-25 08:00:00+00:00,3376.388671875,0.00540515491109872,0.5590578317642212,0.0053977856231111065,7927.005506169865,720503194.1100633,0.6994
2024-06-25 12:00:00+00:00,3420.20849609375,0.012983107582508091,0.5849880576133728,0.04576118760943282,12460.75531966667,720515654.8653829,0.68685
2024-06-25 16:00:00+00:00,3419.184814453125,-0.00019882317321495702,0.5783058404922485,-0.011229051921143984,4532.8675,720520187.7328829,0.6772750000000001
2024-06-25 20:00:00+00:00,3395.130859375,-0.007051286508382937,0.5730547904968262,-0.009073734742969797,10044.268950000001,720530232.0018328,0.680225
2024-06-26 00:00:00+00:00,3393.683349609375,-0.0003814543233101597,0.5863438844680786,0.02326762411532135,403.038951,720530635.0407838,0.68895
2024-06-26 04:00:00+00:00,3400.400146484375,0.0019843832357112623,0.5840741395950317,-0.0038307103497057238,1407209.4935330001,721937844.5343168,0.676575
2024-06-26 08:00:00+00:00,3379.67822265625,-0.0060973007527095335,0.5690920352935791,-0.025838723475361536,6644.468244,721944489.0025609,0.6715
2024-06-26 12:00:00+00:00,3359.62744140625,-0.005914668186896566,0.5540087819099426,-0.02642217327807994,5820.930302,721950309.9328628,0.688325
2024-06-26 16:00:00+00:00,3405.8271484375,0.013741267928538803,0.5588459968566895,0.008850461004877852,636.3628183333329,721950946.295681,0.674775
2024-06-26 20:00:00+00:00,3369.343505859375,-0.01075001645083673,0.5577120780944824,-0.0019524475990925216,6832.116666666666,721957778.4123477,0.679025
2024-06-27 00:00:00+00:00,3380.184814453125,0.0032172489572454,0.5532382130622864,-0.00801511633099905,2788.773333333337,721960567.185681,0.667975
2024-06-27 04:00:00+00:00,3372.471923828125,-0.0022728720591073115,0.5474071502685547,-0.010457912499471145,11031.16118666667,721971598.3468677,0.672175
2024-06-27 08:00:00+00:00,3403.8544921875,0.009293297522176558,0.5623266100883484,0.0271280147044638,6588.055345333334,721978186.402213,0.705125
2024-06-27 12:00:00+00:00,3445.527587890625,0.012225874836080175,0.5717813968658447,0.017319850760242783,3215.0594220000003,721981401.461635,0.745
2024-06-27 16:00:00+00:00,3447.107421875,0.00046853512817846,0.5647650361061096,-0.012324185653083353,18034.118322980976,721999435.579958,0.7269749999999999
2024-06-27 20:00:00+00:00,3444.7041015625,-0.0006953520066401708,0.5594875812530518,-0.009374942739734937,1443.453333333334,722000879.0332913,0.676075
2024-06-28 00:00:00+00:00,3456.964599609375,0.003698792620618785,0.5665472149848938,0.012972902107950657,1075.727903333333,722001954.7611946,0.6751
2024-06-28 04:00:00+00:00,3429.190673828125,-0.008043618141829079,0.5637775659561157,-0.004887124512420571,882.5555750000001,722002837.3167697,0.6615
2024-06-28 08:00:00+00:00,3447.9111328125,0.0054482149568779725,0.5601878762245178,-0.00637960748637445,80.425864,722002917.7426337,0.680425
2024-06-28 12:00:00+00:00,3411.763916015625,-0.010487411881652808,0.5405228734016418,-0.0353546629990632,513.9268916666667,722003431.6695254,0.6843
2024-06-28 16:00:00+00:00,3373.292724609375,-0.01131379816417688,0.5152297019958496,-0.04747612726125472,1756.971359,722005188.6408844,0.71685
2024-06-28 20:00:00+00:00,3373.4931640625,7.012171232878561e-05,0.5119106769561768,-0.006414013068219537,2620.253294,722007808.8941783,0.735
2024-06-29 00:00:00+00:00,3379.876220703125,0.0018988586026654763,0.5191543102264404,0.014119243850033936,886.197055,722008695.0912334,0.7464500000000001
2024-06-29 04:00:00+00:00,3394.489990234375,0.004321684046309615,0.516091525554657,-0.005850494391013816,18276.667728666635,722026971.758962,0.72365
2024-06-29 08:00:00+00:00,3396.975830078125,0.0007373960455119288,0.5253317356109619,0.017841327992596523,4350.692691,722031322.4516529,0.719175
2024-06-29 12:00:00+00:00,3388.853271484375,-0.0023865877201941776,0.51436847448349,-0.020966406042543295,1718.3617339999998,722033040.8133869,0.7172000000000001
2024-06-29 16:00:00+00:00,3381.339599609375,-0.0022155422438890904,0.49956026673316956,-0.02901136942597593,424.933045333333,722033465.7464323,0.7348250000000001
2024-06-29 20:00:00+00:00,3371.931884765625,-0.002778649008357781,0.4876113533973694,-0.024100015305761002,54.94682099999999,722033520.6932533,0.7305
2024-06-30 00:00:00+00:00,3365.116943359375,-0.0020021252098278985,0.4908137917518616,0.006830889453785516,997.3765193333332,722034518.0697727,0.74855
2024-06-30 04:00:00+00:00,3386.91552734375,0.006475413084588766,0.5003409385681152,0.019336984844571803,12949.418891999998,722047467.4886647,0.776525
2024-06-30 08:00:00+00:00,3382.726806640625,-0.001236417883238361,0.5022631287574768,0.003964850931398312,10373.780087333333,722057841.268752,0.8058
2024-06-30 12:00:00+00:00,3393.38916015625,0.003153060615937231,0.5094713568687439,0.014409860120367268,3514.5735,722061355.8422519,0.766875
2024-06-30 16:00:00+00:00,3422.233154296875,0.00849060433679405,0.5168408155441284,0.014439276057187755,11344.9829300063,722072700.825182,0.74395
2024-06-30 20:00:00+00:00,3434.974609375,0.003769264634093439,0.5314424633979797,0.028410534957380773,0.0,,0.768825
2024-07-01 00:00:00+00:00,3495.5048828125,0.01772322051595665,0.5352017879486084,0.007604083457475652,4264.853716,722076965.678898,0.7792250000000001
2024-07-01 04:00:00+00:00,3486.296142578125,-0.002631013587853004,0.5345377922058105,-0.001231154372368426,2175.561202609184,722079141.2401005,0.7560749999999999
2024-07-01 08:00:00+00:00,3455.507080078125,-0.008859588067361313,0.5126025080680847,-0.041644765488478064,6808.587836000002,722085949.8279365,0.725275
2024-07-01 12:00:00+00:00,3466.392578125,0.003162472181559961,0.5128359198570251,0.000562975714301972,2658.71700114856,722088608.5449377,0.7385
2024-07-01 16:00:00+00:00,3467.255615234375,0.0002857745352337071,0.5154077410697937,0.00505168260344091,1346.787207,722089955.3321447,0.73085
2024-07-01 20:00:00+00:00,3441.233154296875,-0.007519242850758667,0.5052370429039001,-0.019852925242582198,18.625039,722089973.9571837,0.75755
2024-07-02 00:00:00+00:00,3454.8134765625,0.003943361521555722,0.506174623966217,0.0018929105278120417,6951.749413666667,722096925.7065973,0.75225
2024-07-02 04:00:00+00:00,3434.932861328125,-0.005761480677232478,0.5018446445465088,-0.008486369272582395,39845.44840833334,722136771.1550058,0.7683
2024-07-02 08:00:00+00:00,3448.011474609375,0.003802369966114272,0.49995481967926025,-0.003666425135692819,5476.727346,722142247.8823519,0.7478750000000001
2024-07-02 12:00:00+00:00,3411.2333984375,-0.010687676054517703,0.5046340823173523,0.010068822063027394,5566.008141666671,722147813.8904935,0.7218
2024-07-02 16:00:00+00:00,3414.68701171875,0.0010222316517566332,0.5015740394592285,-0.006001724200548564,3153.794369534726,722150967.684863,0.700525
2024-07-02 20:00:00+00:00,3416.722900390625,0.0005967931330965737,0.5117150545120239,0.020308285030689155,6001.84416666667,722156969.5290296,0.7207
2024-07-03 00:00:00+00:00,3356.522216796875,-0.01770693465769546,0.4874403178691864,-0.048253827688227724,327.0994083333333,722157296.628438,0.732525
2024-07-03 04:00:00+00:00,3349.835205078125,-0.001980908810503612,0.48179832100868225,-0.011530565413304772,816.2718899999999,722158112.9003279,0.73815
2024-07-03 08:00:00+00:00,3303.87646484375,-0.01376557142712731,0.47643139958381653,-0.011118401135109757,148.472466,722158261.3727938,0.7249
2024-07-03 12:00:00+00:00,3299.534912109375,-0.001255360663951266,0.4670330286026001,-0.01916480352018257,2879.0349264513543,722161140.4077203,0.7591
2024-07-03 16:00:00+00:00,3266.696044921875,-0.009927785409298617,0.458678662776947,-0.017860163710620935,5312.342365581576,722166452.750086,0.784875
2024-07-03 20:00:00+00:00,3294.7802734375,0.008644283881376724,0.4605720043182373,0.004245078982963113,4238.029166666667,722170690.7792526,0.81195
2024-07-04 00:00:00+00:00,3240.137451171875,-0.016332457011141277,0.45597201585769653,-0.009672992092951471,4001.8303900860783,722174692.6096427,0.830975
2024-07-04 04:00:00+00:00,3172.45751953125,-0.021035921362158816,0.4423789381980896,-0.02997080890370052,180.11333333333295,722174872.7229761,0.8172
2024-07-04 08:00:00+00:00,3156.566162109375,-0.005011109751072662,0.4429217576980591,0.001427059620527804,148.236549,722175020.9595251,0.8014749999999999
2024-07-04 12:00:00+00:00,3137.1201171875,-0.006124847389455401,0.4419110119342804,-0.0014221947220763864,730.589441,722175751.548966,0.796575
2024-07-04 16:00:00+00:00,3133.287109375,-0.001214714273129247,0.4269067645072937,-0.03436961471776512,4159.2801006666705,722179910.8290668,0.7632
2024-07-04 20:00:00+00:00,3062.264404296875,-0.022648646788478777,0.4045364260673523,-0.0528860606410162,11.989538,722179922.8186047,0.7536499999999999
2024-07-05 00:00:00+00:00,2920.840576171875,-0.04626423489560749,0.3574746251106262,-0.12090923976149348,488.88401500000003,722180411.7026197,0.809025
2024-07-05 04:00:00+00:00,2878.168212890625,-0.014402221046593056,0.3692992627620697,0.03332481189194425,999.997146666667,722181411.6997663,0.774525
2024-07-05 08:00:00+00:00,2946.626220703125,0.02372468155968588,0.3775268495082855,0.022615821350651766,17036.06166666667,722198447.7614329,0.799425
2024-07-05 12:00:00+00:00,2984.51708984375,0.012883966358471333,0.37303829193115234,-0.011392204053812582,127.343276,722198575.1047089,0.817225
2024-07-05 16:00:00+00:00,2982.535400390625,-0.0006051575652280539,0.3757842481136322,0.007832781523539945,0.0,,0.7906
2024-07-05 20:00:00+00:00,2982.21923828125,-9.702778621123453e-05,0.3774433434009552,0.00446566784167568,23.15,722198598.2547089,0.791575
2024-07-06 00:00:00+00:00,2980.26904296875,-0.0005969041714292134,0.374543160200119,-0.007609809152115621,565.1688750000001,722199163.4235839,0.771325
2024-07-06 04:00:00+00:00,3005.2490234375,0.008393924249106233,0.38076087832450867,0.016830774432024298,168.30104,722199331.7246239,0.7799750000000001
2024-07-06 08:00:00+00:00,3007.298095703125,0.0006935776424935591,0.37630775570869446,-0.011705481084620217,2728.782074,722202060.5066979,0.778875
2024-07-06 12:00:00+00:00,3020.968017578125,0.004546046598176701,0.3863830864429474,0.026682544745497694,729.664214,722202790.1709119,0.78665
2024-07-06 16:00:00+00:00,3061.568603515625,0.013401808292914041,0.40867242217063904,0.056686469199540124,1064.805,722203854.9759119,0.8375
2024-07-06 20:00:00+00:00,3068.299560546875,0.0021991028264601864,0.41229522228240967,0.008927040409814735,1425.2508273333328,722205280.2267392,0.8296749999999999
